file_name,block_instructions,target_example,thisN,thisTrialN,thisRepN,target_presence,opacity_1,opacity_2,opacity_3,opacity_4,opacity_5,opacity_6,opacity_7,opacity_8,opacity_9,opacity_10,opacity_11,opacity_12,n_distract,n_items,target_ori,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,WelcomeText.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,InformedConsent.started,text_4.started,InformedConsent.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_4.started,example_target.started,text_3.started,blocks.key_resp_4.keys,blocks.key_resp_4.rt,blocks.key_resp_4.duration,FixCross.started,fixCross.started,FixCross.stopped,Stimulus.started,key_resp.started,Stimulus.stopped,practice_trials.key_resp.keys,practice_trials.key_resp.corr,practice_trials.key_resp.rt,practice_trials.key_resp.duration,BlankScreen.started,text.started,BlankScreen.stopped,text.stopped,fixCross.stopped,ExperimentStart.started,text_2.started,key_resp_5.started,ExperimentStart.stopped,blocks.key_resp_5.keys,blocks.key_resp_5.rt,blocks.key_resp_5.duration,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thanks.started,ThankYou.started,key_resp_3.started,Thanks.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,leeftijd,gender,links/rechtshandig,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01934159999973417,0.0484188999998878,0.0484188999998878,19.840026399999715,space,19.771345499999825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.840093299999808,19.84744049999972,24.797261499999877,y,4.951046799999858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,7.214106400000219,None,1,1,0.7387867000002188,None,,,,0,0,0,0,0,0,0,1,,,,,32.09588789999998,,,,,,,,,,,,,,,24.837920099999792,24.837920099999792,24.837920099999792,space,7.214106400000219,None,32.09020789999977,32.09588789999998,32.578352300000006,32.5836432000001,32.60133079999969,33.344827299999906,1,1,0.7387867000002188,None,33.34491029999981,33.36136949999991,33.545387899999696,,,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,7.214106400000219,None,0,1,0.7588567000002513,None,,,,0,0,0,0,0,1,1,7,,,,,33.56138800000008,,,,,,,,,,,,,,,,,,,,,33.54616189999979,33.56138800000008,34.045208,34.050433899999916,34.06786349999993,34.829000899999755,0,1,0.7588567000002513,None,34.82917479999969,34.844712699999945,35.02817460000006,35.04435620000004,,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,2,2,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,7.214106400000219,None,0,1,2.5121471000002202,None,,,,0,0,0,0,0,2,2,5,,,,,35.04435620000004,,,,,,,,,,,,,,,,,,,,,35.02882490000002,35.04435620000004,35.52815890000011,35.532883200000015,35.54942619999974,38.07778419999977,0,1,2.5121471000002202,None,38.07794419999982,38.0934115,38.277759499999775,38.294076099999984,35.54942619999974,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,3,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,7.214106400000219,None,1,1,2.5018238000002384,None,,,,0,0,0,0,0,3,3,0,,,,,38.294076099999984,,,,,,,,,,,,,,,,,,,,,38.27834099999973,38.294076099999984,38.77745259999983,38.78169509999998,38.79763980000007,41.31127169999991,1,1,2.5018238000002384,None,41.31144779999977,41.326356900000064,41.51018750000003,41.52640119999978,38.79763980000007,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,7.214106400000219,None,1,1,0.5003050999998777,None,,,,0,0,0,0,0,4,4,3,,,,,41.52640119999978,,,,,,,,,,,,,,,,,,,,,41.510721600000124,41.52640119999978,42.010643399999935,42.01523670000006,42.030822499999886,42.54457559999992,1,1,0.5003050999998777,None,42.544779599999856,42.55952290000005,42.74387660000002,42.7600910000001,42.030822499999886,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,5,5,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,7.214106400000219,None,0,1,0.8052198999998836,None,,,,0,0,0,0,0,5,5,6,,,,,42.7600910000001,,,,,,,,,,,,,,,,,,,,,42.74454770000011,42.7600910000001,43.24377249999998,43.24819780000007,43.26518179999994,44.07756269999982,0,1,0.8052198999998836,None,44.0777522999997,44.092623699999876,44.27686559999984,44.293054799999936,43.26518179999994,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,6,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,7.214106400000219,None,1,0,2.7962916000001314,None,,,,0,0,0,0,0,6,6,4,,,,,44.293054799999936,,,,,,,,,,,,,,,,,,,,,44.27747959999988,44.293054799999936,44.776689799999986,44.78177219999998,44.799365599999874,47.60959159999993,1,0,2.7962916000001314,None,47.609754000000066,47.62522149999995,47.80973629999971,47.82589169999983,44.799365599999874,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,7,7,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,7.214106400000219,None,1,1,1.422684499999832,None,,,,0,0,0,0,0,7,7,2,,,,,47.82589169999983,,,,,,,,,,,,,,,,,,,,,47.81038409999974,47.82589169999983,48.30957959999978,48.314096399999926,48.33018979999997,49.75965279999991,1,1,1.422684499999832,None,49.75982560000011,49.77496659999997,49.95916050000005,49.97551590000012,48.33018979999997,,,,,,,,,,,,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,7.214106400000219,None,0,1,1.4329072000000451,None,space,1.4310593000000154,None,0,0,0,0,,,,,0,0,0,6,51.44640350000009,,,,,,,,,,,,,,,,,,,,,51.442190299999766,51.44640350000009,51.92534829999977,51.92848559999993,51.94157809999979,53.376105299999836,,,,,53.37633349999987,53.391073100000085,53.575285500000064,53.59154379999973,,49.965285400000084,49.97551590000012,49.97551590000012,51.40909590000001,space,1.4310593000000154,None,0,1,1.4329072000000451,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,7.214106400000219,None,1,1,0.52170950000027,None,space,1.4310593000000154,None,0,0,0,0,,,,,0,1,1,3,53.59154379999973,,,,,,,,,,,,,,,,,,,,,53.57604919999994,53.59154379999973,54.07487749999973,54.079038200000014,54.09520889999976,54.62511319999976,,,,,54.625214499999856,54.64059129999987,54.82518889999983,54.84121899999991,54.09520889999976,,,,,,,,1,1,0.52170950000027,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,7.214106400000219,None,1,1,2.4550859000000855,None,space,1.4310593000000154,None,0,0,0,0,,,,,0,2,2,0,54.84121899999991,,,,,,,,,,,,,,,,,,,,,54.825947799999994,54.84121899999991,55.325253299999986,55.33002639999995,55.34499719999985,57.80842940000002,,,,,57.808614900000066,57.82361219999984,58.007970099999966,58.02417349999996,55.34499719999985,,,,,,,,1,1,2.4550859000000855,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,3,3,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,7.214106400000219,None,1,1,1.1042607000003954,None,space,1.4310593000000154,None,0,0,0,0,,,,,0,3,3,1,58.02417349999996,,,,,,,,,,,,,,,,,,,,,58.009039999999914,58.02417349999996,58.50775509999994,58.512248499999714,58.5277487999997,59.64138099999991,,,,,59.64158240000006,59.65671629999997,59.840742599999885,59.85723879999978,58.5277487999997,,,,,,,,1,1,1.1042607000003954,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,4,4,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,7.214106400000219,None,0,1,2.476242100000036,None,space,1.4310593000000154,None,0,0,0,0,,,,,0,4,4,5,59.85723879999978,,,,,,,,,,,,,,,,,,,,,59.84149769999976,59.85723879999978,60.34096219999992,60.34587979999969,60.357018700000026,62.84066699999994,,,,,62.84084959999973,62.85610739999993,63.04051410000011,63.05671929999971,60.357018700000026,,,,,,,,0,1,2.476242100000036,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,7.214106400000219,None,0,1,0.669546800000262,None,space,1.4310593000000154,None,0,0,0,0,,,,,0,5,5,7,63.05671929999971,,,,,,,,,,,,,,,,,,,,,63.04128089999995,63.05671929999971,63.54050189999998,63.54500269999971,63.56018069999982,64.24107589999994,,,,,64.24128979999978,64.25600570000006,64.43975739999996,64.45592469999974,63.56018069999982,,,,,,,,0,1,0.669546800000262,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,6,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,7.214106400000219,None,1,1,1.1989305000001877,None,space,1.4310593000000154,None,0,0,0,0,,,,,0,6,6,2,64.45592469999974,,,,,,,,,,,,,,,,,,,,,64.44038339999997,64.45592469999974,64.9404340000001,64.94514429999981,64.96148279999989,66.17372660000001,,,,,66.17390609999984,66.18890099999999,66.37323100000003,66.38954059999969,64.96148279999989,,,,,,,,1,1,1.1989305000001877,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,7,7,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,7.214106400000219,None,0,1,4.2245874999998705,None,space,1.4310593000000154,None,0,0,0,0,,,,,0,7,7,4,66.38954059999969,,,,,,,,,,,,,,,,,,,,,66.37409279999974,66.38954059999969,66.87337489999982,66.87820329999977,66.89334120000012,71.12271740000006,,,,,71.12288409999974,71.13803789999974,71.32243779999999,71.33867779999991,66.89334120000012,,,,,,,,0,1,4.2245874999998705,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,8,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,7.214106400000219,None,1,1,1.1314572000001135,None,space,1.4310593000000154,None,0,0,0,0,,,,,1,0,8,1,71.33867779999991,,,,,,,,,,,,,,,,,,,,,71.32328719999987,71.33867779999991,71.82229359999974,71.82669399999986,71.8429516000001,72.98870110000007,,,,,72.98886779999975,73.00437669999974,73.18865490000007,73.20490449999988,71.8429516000001,,,,,,,,1,1,1.1314572000001135,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,9,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,7.214106400000219,None,0,1,1.5149215999999797,None,space,1.4310593000000154,None,0,0,0,0,,,,,1,1,9,6,73.20490449999988,,,,,,,,,,,,,,,,,,,,,73.18938320000007,73.20490449999988,73.68888070000003,73.6934409999999,73.71024450000004,75.23845219999976,,,,,75.23857700000008,75.25383749999992,75.43828059999987,75.4545035000001,73.71024450000004,,,,,,,,0,1,1.5149215999999797,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,7.214106400000219,None,1,1,4.738403800000015,None,space,1.4310593000000154,None,0,0,0,0,,,,,1,2,10,0,75.4545035000001,,,,,,,,,,,,,,,,,,,,,75.43902649999973,75.4545035000001,75.9386156999999,75.94364850000011,75.95849859999998,80.7041377999999,,,,,80.70432579999988,80.71977549999974,80.90419900000006,80.92028759999994,75.95849859999998,,,,,,,,1,1,4.738403800000015,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,11,3,1,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,7.214106400000219,None,0,1,2.8962240999999267,None,space,1.4310593000000154,None,0,0,0,0,,,,,1,3,11,5,80.92028759999994,,,,,,,,,,,,,,,,,,,,,80.90493049999986,80.92028759999994,81.40421269999979,81.40864609999971,81.42459999999983,84.33672660000002,,,,,84.33688249999977,84.3524567999998,84.53681379999989,84.55309850000003,81.42459999999983,,,,,,,,0,1,2.8962240999999267,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,7.214106400000219,None,1,1,0.6571295000003374,None,space,1.4310593000000154,None,0,0,0,0,,,,,1,4,12,3,84.55309850000003,,,,,,,,,,,,,,,,,,,,,84.53740949999974,84.55309850000003,85.03655519999984,85.04054709999991,85.05610750000005,85.72020199999997,,,,,85.72038789999988,85.73572149999973,85.91971909999984,85.93622329999971,85.05610750000005,,,,,,,,1,1,0.6571295000003374,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,7.214106400000219,None,0,1,0.6323452000001453,None,space,1.4310593000000154,None,0,0,0,0,,,,,1,5,13,7,85.93622329999971,,,,,,,,,,,,,,,,,,,,,85.92045319999988,85.93622329999971,86.41965419999997,86.4240722999998,86.44040769999992,87.08643780000011,,,,,87.08663149999984,87.1020937999997,87.28617750000012,87.30228179999995,86.44040769999992,,,,,,,,0,1,0.6323452000001453,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,14,6,1,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,7.214106400000219,None,0,1,4.829005100000359,None,space,1.4310593000000154,None,0,0,0,0,,,,,1,6,14,4,87.30228179999995,,,,,,,,,,,,,,,,,,,,,87.28695440000001,87.30228179999995,87.78612539999995,87.78977050000003,87.8048703999998,92.63557390000005,,,,,92.63576250000006,92.65125579999994,92.83570079999981,92.85165509999979,87.8048703999998,,,,,,,,0,1,4.829005100000359,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,15,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,7.214106400000219,None,1,1,1.1125580000002628,None,space,1.4310593000000154,None,0,0,0,0,,,,,1,7,15,2,92.85165509999979,,,,,,,,,,,,,,,,,,,,,92.83642650000002,92.85165509999979,93.33563049999975,93.34013370000002,93.35737749999998,94.48527269999977,,,,,94.4854762,94.50083730000006,94.68531859999985,94.70137549999981,93.35737749999998,,,,,,,,1,1,1.1125580000002628,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,16,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,7.214106400000219,None,0,1,1.1683796000002076,None,space,1.4310593000000154,None,0,0,0,0,,,,,2,0,16,6,94.70137549999981,,,,,,,,,,,,,,,,,,,,,94.68603949999988,94.70137549999981,95.18540859999985,95.19038520000004,95.20733990000008,96.38558770000009,,,,,96.38631200000009,96.4006532999997,96.58496909999985,96.60081140000011,95.20733990000008,,,,,,,,0,1,1.1683796000002076,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,17,1,2,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,7.214106400000219,None,0,1,2.716274500000054,None,space,1.4310593000000154,None,0,0,0,0,,,,,2,1,17,5,96.60081140000011,,,,,,,,,,,,,,,,,,,,,96.58571170000005,96.60081140000011,97.08462559999998,97.08915489999981,97.10417099999995,99.83422759999985,,,,,99.83438010000009,99.84988659999999,100.03386499999988,100.05037559999982,97.10417099999995,,,,,,,,0,1,2.716274500000054,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,18,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,7.214106400000219,None,1,1,0.6199781000000257,None,space,1.4310593000000154,None,0,0,0,0,,,,,2,2,18,3,100.05037559999982,,,,,,,,,,,,,,,,,,,,,100.0345225000001,100.05037559999982,100.53452419999985,100.53926539999975,100.5554619999998,101.18486639999992,,,,,101.18506909999996,101.19984260000001,101.38371909999978,101.39990540000008,100.5554619999998,,,,,,,,1,1,0.6199781000000257,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,19,3,2,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,7.214106400000219,None,0,1,6.9814541999999165,None,space,1.4310593000000154,None,0,0,0,0,,,,,2,3,19,4,101.39990540000008,,,,,,,,,,,,,,,,,,,,,101.38438939999969,101.39990540000008,101.88437579999982,101.88936749999993,101.90720409999994,108.90015640000001,,,,,108.90034059999971,108.91518309999992,109.09920409999995,109.11578299999974,101.90720409999994,,,,,,,,0,1,6.9814541999999165,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,7.214106400000219,None,0,1,0.7219495999997889,None,space,1.4310593000000154,None,0,0,0,0,,,,,2,4,20,7,109.11578299999974,,,,,,,,,,,,,,,,,,,,,109.09988669999984,109.11578299999974,109.59931869999991,109.60305359999984,109.61812639999971,110.34988720000001,,,,,110.35006739999972,110.3650047000001,110.54911619999984,110.56546589999971,109.61812639999971,,,,,,,,0,1,0.7219495999997889,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,21,5,2,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,7.214106400000219,None,1,1,4.65262359999997,None,space,1.4310593000000154,None,0,0,0,0,,,,,2,5,21,0,110.56546589999971,,,,,,,,,,,,,,,,,,,,,110.55042409999987,110.56546589999971,111.04931839999972,111.05387199999996,111.07036310000012,115.73217260000001,,,,,115.73235919999979,115.7473716999998,115.93166419999989,115.94798199999968,111.07036310000012,,,,,,,,1,1,4.65262359999997,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,22,6,2,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,7.214106400000219,None,1,1,3.0623578999998244,None,space,1.4310593000000154,None,0,0,0,0,,,,,2,6,22,1,115.94798199999968,,,,,,,,,,,,,,,,,,,,,115.93248529999983,115.94798199999968,116.43096680000008,116.4324117000001,116.44720259999986,119.51488399999971,,,,,119.5150666999998,119.53016739999975,119.71423879999975,119.73051129999976,116.44720259999986,,,,,,,,1,1,3.0623578999998244,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,23,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,7.214106400000219,None,1,1,0.712160699999913,None,space,1.4310593000000154,None,0,0,0,0,,,,,2,7,23,2,119.73051129999976,,,,,,,,,,,,,,,,,,,,,119.71497799999997,119.73051129999976,120.21448409999994,120.21899020000001,120.23559840000007,120.96351569999979,,,,,120.96361019999995,120.9800038999997,121.16393759999983,,120.23559840000007,,,,,,,,1,1,0.712160699999913,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,24,0,3,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,7.214106400000219,None,1,1,4.541089400000146,None,space,1.4310593000000154,None,0,0,0,0,,,,,3,0,24,0,121.18028729999969,,,,,,,,,,,,,,,,,,,,,121.16460879999977,121.18028729999969,121.66324970000005,121.6652482999998,121.67981569999984,126.2304307999998,,,,,126.2305938999998,126.24558309999975,126.4298530000001,126.44611739999982,121.67981569999984,,,,,,,,1,1,4.541089400000146,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,25,1,3,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,7.214106400000219,None,0,1,3.292475700000068,None,space,1.4310593000000154,None,0,0,0,0,,,,,3,1,25,5,126.44611739999982,,,,,,,,,,,,,,,,,,,,,126.43057769999996,126.44611739999982,126.9300902,126.93462899999986,126.95117769999979,130.2466942000001,,,,,130.24687799999992,130.2615020999997,130.44609979999996,130.4621788999998,126.95117769999979,,,,,,,,0,1,3.292475700000068,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,26,2,3,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,7.214106400000219,None,1,1,2.493503999999575,None,space,1.4310593000000154,None,0,0,0,0,,,,,3,2,26,1,130.4621788999998,,,,,,,,,,,,,,,,,,,,,130.4468155999998,130.4621788999998,130.9456651999999,130.9502265000001,130.9659305,133.4628131999998,,,,,133.46301249999988,133.47787119999975,133.66158039999982,133.67793819999997,130.9659305,,,,,,,,1,1,2.493503999999575,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,27,3,3,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,7.214106400000219,None,1,0,2.575453699999798,None,space,1.4310593000000154,None,0,0,0,0,,,,,3,3,27,4,133.67793819999997,,,,,,,,,,,,,,,,,,,,,133.66201999999976,133.67793819999997,134.1617913,134.1664455,134.18334520000008,136.76201140000012,,,,,136.76219330000004,136.77727109999978,136.96123929999976,136.97740059999978,134.18334520000008,,,,,,,,1,0,2.575453699999798,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,28,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,7.214106400000219,None,0,0,1.648775999999998,None,space,1.4310593000000154,None,0,0,0,0,,,,,3,4,28,2,136.97740059999978,,,,,,,,,,,,,,,,,,,,,136.96197839999968,136.97740059999978,137.46122160000004,137.4661068999999,137.48640350000005,139.14476560000003,,,,,139.14491899999985,139.1600957999999,139.34457859999975,139.36033899999984,137.48640350000005,,,,,,,,0,0,1.648775999999998,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
tilted.xlsx,The target is tilted.,117,29,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,7.214106400000219,None,1,1,0.6349451999999474,None,space,1.4310593000000154,None,0,0,0,0,,,,,3,5,29,3,139.36033899999984,,,,,,,,,,,,,,,,,,,,,139.34535640000013,139.36033899999984,139.84387119999974,139.84722109999984,139.86208009999973,140.51116679999996,,,,,140.51136909999968,140.52665320000006,140.7109719,140.72731350000004,139.86208009999973,,,,,,,,1,1,0.6349451999999474,None,,,,,,,,830,21,M,L,2026-02-23_11h44.09.261,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.09.483072 +0100,
